SampleID,SampleID_num,Record,A,Ci,Patm,Qin,Tleaf,E,Emm,Ca,Pci,Pca,gsw,gbw,gtw,gtc,RHs,VPDleaf,CO2s,CO2r
r171_r2_p1,23,9880,25.69078784,674.3122468,101.068,1500,27.88263333,0.006005237,6.005236685,882.7863333,68.2187304,89.30960865,0.247092316,1.942407959,0.230864042,0.145659161,32.48918682,2.566926484,882.7863333,942.09
r171_r2_p1,23,9881,25.64634761,677.8934289,101.0676667,1499.996667,27.89146667,0.006005519,6.005518612,886.3626667,68.5810022,89.67138108,0.246933466,1.938334713,0.230693659,0.145553524,32.48390727,2.568917165,886.3626667,945.8793333
r171_r2_p1,23,9882,25.63930617,680.3986116,101.06725,1499.9975,27.89345,0.00600234,6.002340393,889.07425,68.83430189,89.94551765,0.246755755,1.934627738,0.23050961,0.145438929,32.47715965,2.569599699,889.07425,948.61625
r171_r2_p1,23,9883,25.64024085,683.7855506,101.0676667,1500,27.89103333,0.00599012,5.990119642,893.042,69.17683996,90.34678117,0.246114489,1.938598598,0.229980492,0.145099154,32.44793081,2.57028645,893.042,952.4996667
r171_r2_p1,23,9884,25.66752622,685.5036274,101.06775,1500,27.89135,0.005968855,5.968854915,895.71525,69.35063504,90.61720307,0.2451163,1.940621445,0.229123864,0.144552232,32.4386224,2.570740872,895.71525,955.191
r171_r2_p1,23,9885,25.65575698,689.679049,101.0663333,1500,27.89673333,0.005983788,5.983787629,899.624,69.77245161,91.01185848,0.245703865,1.933982263,0.229586087,0.144851223,32.43982489,2.571945841,899.624,959.1823333
r171_r2_p1,23,9886,25.66238166,691.9379414,101.06675,1500.0025,27.900275,0.005977836,5.977836365,902.32075,70.00123537,91.28501767,0.245292029,1.935653279,0.229239238,0.144629167,32.42728082,2.573282343,902.32075,961.9555
r171_r2_p1,23,9887,25.70697426,695.0328652,101.0676667,1499.996667,27.9025,0.005968877,5.968876546,906.2566667,70.31482897,91.68384074,0.244735753,1.938123262,0.228772089,0.144329966,32.40490633,2.574696183,906.2566667,965.9163333
r171_r2_p1,23,9888,25.65730833,697.710992,101.0675,1499.995,27.90225,0.005962022,5.962022135,908.963,70.58558313,91.9573923,0.2443535,1.940142649,0.228453335,0.144125595,32.38731012,2.575330553,908.963,968.5805
r171_r2_p1,23,9889,25.76883261,700.5786421,101.0673333,1500,27.9011,0.005958846,5.958845711,912.8706667,70.87558224,92.35257275,0.244171892,1.940973242,0.22830085,0.144027928,32.37363837,2.575684648,912.8706667,972.5453333
r171_r2_p1,23,9890,25.89902105,702.0492278,101.068,1499.9925,27.8945,0.00595096,5.950960408,915.5005,71.02480445,92.61920874,0.243912458,1.940862408,0.22807311,0.143882995,32.35767763,2.574888926,915.5005,975.2715
r171_r2_p1,23,9891,25.6916412,706.1723805,101.07,1500,27.8929,0.005917499,5.917499315,919.4456667,71.44335727,93.02018469,0.242359743,1.940320174,0.226710409,0.143015746,32.32176601,2.575875469,919.4456667,979.2433333
r171_r2_p1,23,9892,25.66132327,709.1345883,101.07025,1500,27.898625,0.005926755,5.926755237,922.149,71.74341261,93.29416064,0.242662258,1.934745289,0.226933129,0.143161358,32.31572203,2.57737279,922.149,981.94425
r171_r2_p1,23,9893,25.66936074,712.8243324,101.07,1500,27.90713333,0.005932307,5.93230684,926.11,72.11658146,93.69473547,0.242578914,1.941958007,0.226914551,0.143144599,32.29533463,2.579978786,926.11,985.9646667
r171_r2_p1,23,9894,25.73877075,714.5391493,101.07,1500,27.9055,0.005919959,5.919958787,928.82575,72.29008615,93.96950965,0.241988999,1.941481781,0.226394544,0.142813862,32.27058935,2.580539547,928.82575,988.737
r171_r2_p1,23,9895,25.79603973,717.6213606,101.0706667,1500,27.9001,0.005908199,5.908198845,932.76,72.60231208,94.36805582,0.241597161,1.934248089,0.225997316,0.142565884,32.25555653,2.579978282,932.76,992.6783333
r171_r2_p1,23,9896,25.65263879,721.0646572,101.07075,1499.9925,27.90775,0.005909479,5.909479234,935.48075,72.95062682,94.64325621,0.241404792,1.936377937,0.225844868,0.142467381,32.23920934,2.582263445,935.48075,995.3465
r171_r2_p1,23,9897,25.69421447,723.5292746,101.0703333,1499.996667,27.90923333,0.005879796,5.879795575,939.4266667,73.19967982,95.04208555,0.239957982,1.935195843,0.224568888,0.14165588,32.19897949,2.583893216,939.4266667,999.235
r171_r2_p1,23,9898,25.82936917,725.3495224,101.07,1499.9975,27.90765,0.005886775,5.886774637,942.07225,73.38362333,95.30946531,0.240269256,1.934702176,0.224837922,0.141827475,32.18756326,2.583865844,942.07225,1001.91
r171_r2_p1,23,9899,25.83474782,729.3145313,101.0716667,1499.993333,27.90953333,0.005898396,5.898395669,945.929,73.78599851,95.70125478,0.240689905,1.937751413,0.225229045,0.142074408,32.1825104,2.584512709,945.929,1005.9
r171_r2_p1,23,9900,25.68448262,732.6298545,101.071,1499.9975,27.9076,0.005888092,5.888091565,948.65,74.12094483,95.97593366,0.24020576,1.939631693,0.224818805,0.141811994,32.16591877,2.584702417,948.65,1008.735
r171_r2_p1,23,9901,25.64388666,736.5379052,101.0683333,1500,27.907,0.005882537,5.882537485,952.6746667,74.51421034,96.38037635,0.23990364,1.937284928,0.224536724,0.141634003,32.1423759,2.585446318,952.6746667,1012.89
r171_r2_p1,23,9902,25.88183359,736.9127359,101.068,1500,27.913225,0.005870283,5.870283233,955.37625,74.55180398,96.65326631,0.239143762,1.936937937,0.223868167,0.141208666,32.11833494,2.587748072,955.37625,1015.61
r171_r2_p1,23,9903,25.92300191,739.0397683,101.068,1499.99,27.92406667,0.005837072,5.837072311,959.295,74.76720479,97.04999487,0.237292737,1.943042843,0.222288792,0.140199409,32.08614725,2.591382654,959.295,1019.503333
r171_r2_p1,23,9904,25.73935155,743.2798951,101.07,1499.9975,27.9261,0.005851024,5.851023514,962.00825,75.19773309,97.32651198,0.237822617,1.940571111,0.222735984,0.140485636,32.0715776,2.592418183,962.00825,1022.2025
r171_r2_p1,23,9905,25.70454556,746.851191,101.0713333,1500,27.9302,0.005840865,5.840865423,965.9986667,75.55994399,97.73139017,0.237225379,1.932299788,0.222151973,0.14011938,32.03064371,2.594759544,965.9986667,1026.146667
r171_r2_p1,23,9906,25.73581436,747.9892869,101.071,1500,27.93245,0.005805712,5.805711884,968.712,75.67478843,98.0055155,0.235537997,1.931899074,0.220668179,0.139175305,31.99414389,2.596484404,968.712,1028.8325
r171_r2_p1,23,9907,25.84422613,750.7869996,101.07,1500,27.93056667,0.005801256,5.801256484,972.6406667,75.95705193,98.40196709,0.235251917,1.934397977,0.220434847,0.139025194,31.96300496,2.597231387,972.6406667,1032.86
r171_r2_p1,23,9908,25.69178389,755.1181446,101.07,1500,27.9285,0.005821407,5.821406758,975.3575,76.39519395,98.67677782,0.236109431,1.939421226,0.221223855,0.139524043,31.95958788,2.596964441,975.3575,1035.6375
r171_r2_p1,23,9909,25.56162337,759.5993279,101.07,1500,27.92936667,0.005814552,5.814552386,979.4086667,76.84859305,99.08668333,0.235654546,1.944810182,0.220862665,0.139290715,31.93185024,2.598160685,979.4086667,1039.56
r171_r2_p1,23,9910,25.87573523,759.1171774,101.07,1500,27.932275,0.005791255,5.791255205,982.083,76.7999456,99.35741573,0.234555726,1.941957373,0.219876777,0.13866521,31.91529832,2.599357077,982.083,1042.2125
r171_r2_p1,23,9911,25.79404031,763.8401625,101.069,1499.996667,27.93513333,0.005807236,5.807235853,985.975,77.27712235,99.75033319,0.235154084,1.939779068,0.220387223,0.138991413,31.90376691,2.600468466,985.975,1046.28
r171_r2_p1,23,9912,25.71756877,766.6213896,101.06775,1500,27.934575,0.005797528,5.797528044,988.69475,77.55744426,100.0241306,0.234683725,1.937370654,0.219956842,0.138719097,31.88366316,2.601177461,988.69475,1049.025
r171_r2_p1,23,9913,25.79162813,768.691782,101.0686667,1500.006667,27.92876667,0.005761086,5.761086442,992.6466667,77.76750234,100.4247135,0.233091398,1.934910118,0.218539796,0.137819006,31.83845486,2.601648187,992.6466667,1052.66
r171_r2_p1,23,9914,25.6977115,771.3627125,101.06975,1500,27.929925,0.005747545,5.747544908,995.2925,78.03856048,100.6934775,0.232373195,1.938308019,0.21793181,0.137430026,31.81455621,2.602811435,995.2925,1055.12
r171_r2_p1,23,9915,25.83022387,774.5083028,101.0706667,1500,27.93796667,0.005767939,5.767938838,999.0646667,78.35751847,101.0760347,0.233021731,1.941650187,0.21852565,0.137805732,31.80457485,2.604954767,999.0646667,1058.973333
r171_r2_p1,23,9916,25.6054734,778.6091572,101.06975,1500.005,27.93765,0.005767791,5.767791489,1001.734,78.77170054,101.345187,0.232974589,1.939061609,0.218466125,0.137769497,31.78530882,2.605584244,1001.734,1061.765
r171_r2_p1,23,9917,25.583565,781.5620131,101.0683333,1500,27.93583333,0.005739262,5.739262333,1005.676667,79.06934385,101.7426549,0.231709997,1.93289617,0.217310664,0.137038254,31.75046527,2.606467074,1005.676667,1065.836667
r171_r2_p1,23,9918,25.84576702,782.4631339,101.069,1499.9925,27.94205,0.005750722,5.750721516,1008.32,79.16094443,102.010638,0.232025079,1.937623616,0.217620746,0.137232554,31.7506509,2.60794798,1008.32,1068.585
r171_r2_p1,23,9919,25.80676383,786.3449761,101.0696667,1500,27.94873333,0.00575204,5.752039728,1012.21,79.55406301,102.4046959,0.231889984,1.938200822,0.217505861,0.137159101,31.73974496,2.609924083,1012.21,1072.54
r171_r2_p1,23,9920,25.81240015,788.3867552,101.07,1500,27.945825,0.005737979,5.737979105,1014.8875,79.76101191,102.6760704,0.231278076,1.934623483,0.21694255,0.136802972,31.70904318,2.610339894,1014.8875,1075.1375
r171_r2_p1,23,9921,25.5837121,792.7851353,101.0696667,1500,27.94183333,0.005707383,5.707383177,1018.836667,80.20571375,103.075245,0.229914641,1.936561463,0.215755329,0.13604651,31.67506393,2.610727249,1018.836667,1079.043333
r171_r2_p1,23,9922,25.47770321,796.4276086,101.068,1500.005,27.94745,0.005720036,5.720036384,1021.57,80.57296601,103.3501652,0.230271826,1.939316801,0.216088787,0.136256923,31.66354151,2.612425477,1021.57,1081.88
r171_r2_p1,23,9923,25.6202948,799.1484934,101.068,1500,27.95406667,0.005722829,5.722829431,1025.563333,80.84842233,103.7544063,0.230218714,1.936593849,0.216023386,0.136217008,31.64538636,2.614487324,1025.563333,1085.956667
r171_r2_p1,23,9924,25.74319497,800.5523436,101.06875,1499.9975,27.9535,0.005715032,5.71503231,1028.2625,80.99084349,104.027985,0.229834433,1.936709427,0.215685682,0.136002115,31.62624833,2.615036893,1028.2625,1088.6325
r171_r2_p1,23,9925,25.6981605,804.1519942,101.069,1500.003333,27.95763333,0.00570565,5.705650213,1032.186667,81.35517,104.4251862,0.229219388,1.939461935,0.215162434,0.135667586,31.59697633,2.617101177,1032.186667,1092.513333
r171_r2_p1,23,9926,25.64561878,807.0250084,101.0685,1500,27.9566,0.005703568,5.703568088,1034.875,81.64562739,104.6969025,0.229130515,1.93686554,0.215066512,0.135608168,31.58655898,2.61731521,1034.875,1095.205
r171_r2_p1,23,9927,25.74327867,810.1465252,101.069,1499.993333,27.9507,0.005702984,5.702983507,1038.803333,81.96197791,105.0950331,0.229177482,1.938986639,0.215122281,0.135642337,31.57640373,2.616409034,1038.803333,1099.216667
r171_r2_p1,23,9928,25.74495996,812.5511348,101.0685,1500,27.94615,0.00569684,5.696839853,1041.4925,82.20467914,105.3663617,0.228953058,1.939838743,0.214930224,0.135519655,31.56241397,2.615927483,1041.4925,1102.035
r171_r2_p1,23,9929,25.72461226,816.1894743,101.068,1500,27.9481,0.005690725,5.690724722,1045.443333,82.57215202,105.765277,0.228585898,1.940347446,0.214609955,0.135315638,31.54823212,2.617002049,1045.443333,1106.01
r171_r2_p1,23,9930,25.74726872,818.2982852,101.06875,1500,27.95285,0.005685,5.68500021,1048.15,82.78618214,106.0399837,0.228185202,1.942457774,0.214270754,0.135098614,31.5395851,2.618522799,1048.15,1108.5975
r171_r2_p1,23,9931,25.67398123,822.1366307,101.0696667,1500,27.95343333,0.005674857,5.674856544,1052.07,83.17523257,106.4374991,0.227669224,1.936245061,0.213774042,0.134786474,31.50617402,2.619963257,1052.07,1112.486667
r171_r2_p1,23,9932,25.58149089,823.9900337,101.06875,1500,27.956825,0.005636984,5.636983553,1054.785,83.36187371,106.7110649,0.22589556,1.934409818,0.212196914,0.133784559,31.47681174,2.621797212,1054.785,1115.24
r171_r2_p1,23,9933,25.53256951,827.8653901,101.0673333,1500,27.96166667,0.005632986,5.632986345,1058.786667,83.75285947,107.1145285,0.225481678,1.941977692,0.211881307,0.133579342,31.45394629,2.623804229,1058.786667,1119.333333
r171_r2_p1,23,9934,25.63010865,830.2942026,101.0665,1500,27.96375,0.005650974,5.650973796,1061.515,83.99802217,107.3898387,0.22618073,1.939932196,0.212485155,0.133964553,31.44531342,2.624684159,1061.515,1122.0125
r171_r2_p1,23,9935,25.66533638,833.6707269,101.0676667,1500.01,27.95906667,0.005645981,5.645981422,1065.446667,84.34069478,107.7889738,0.226023963,1.936537217,0.212324332,0.133864314,31.42919512,2.624409994,1065.446667,1125.89
r171_r2_p1,23,9936,25.73373549,835.4397281,101.06875,1500.0025,27.951175,0.005635091,5.635090564,1068.1075,84.52047624,108.0592071,0.2256413,1.937898977,0.211995486,0.133654377,31.41016104,2.623470494,1068.1075,1128.675
r171_r2_p1,23,9937,25.75426508,837.9233837,101.068,1499.996667,27.94846667,0.005604388,5.604387788,1072.033333,84.77082443,108.4552016,0.2242448,1.938075007,0.210763103,0.13287062,31.37279865,2.624432492,1072.033333,1132.68
r171_r2_p1,23,9938,25.7622797,840.1799565,101.068,1500,27.953575,0.005600932,5.600932205,1074.72,84.99921,108.7271248,0.223943671,1.93939672,0.210505567,0.13270609,31.36231443,2.626017134,1074.72,1135.38
r171_r2_p1,23,9939,25.73247443,844.8159585,101.068,1500.003333,27.96286667,0.005625075,5.625075138,1078.656667,85.46843382,109.1256563,0.224798041,1.936965219,0.211244637,0.133177468,31.36450424,2.628089097,1078.656667,1139.37
r171_r2_p1,23,9940,25.79251026,846.7388309,101.06725,1500.005,27.96165,0.005619581,5.619580632,1081.345,85.66220832,109.3966608,0.224517428,1.940258737,0.211018217,0.133031547,31.35257122,2.628325594,1081.345,1142.1175
r171_r2_p1,23,9941,25.76715974,850.2495094,101.067,1500.006667,27.95153333,0.005603786,5.603785848,1085.283333,86.01723094,109.7949085,0.223952611,1.937850992,0.210503439,0.132705646,31.31856707,2.627390165,1085.283333,1146.05
r171_r2_p1,23,9942,25.65618344,852.6705887,101.06725,1500.0025,27.94975,0.005575589,5.575588997,1088.005,86.26246566,110.0706359,0.222729591,1.935382887,0.209406348,0.132009543,31.29589273,2.627892141,1088.005,1148.72
r171_r2_p1,23,9943,25.76838624,855.1858788,101.0676667,1499.993333,27.95703333,0.005570331,5.570330675,1091.943333,86.51721465,110.469429,0.222274489,1.932729566,0.208986846,0.131744376,31.2646705,2.63068705,1091.943333,1152.746667
r171_r2_p1,23,9944,25.86735235,857.0018381,101.068,1500.0025,27.96095,0.005573892,5.573892012,1094.6225,86.70124916,110.7408805,0.222301087,1.929956299,0.208992495,0.131749587,31.24399652,2.632306239,1094.6225,1155.47
r171_r2_p1,23,9945,25.73384696,861.7323842,101.068,1500.003333,27.96103333,0.005574718,5.574718198,1098.573333,87.17981222,111.1405567,0.222227846,1.934743537,0.208958541,0.131725207,31.22438945,2.633134211,1098.573333,1159.403333
r171_r2_p1,23,9946,25.57169186,865.5053253,101.06875,1499.995,27.957375,0.005572571,5.57257138,1101.3025,87.56209089,111.417396,0.222134162,1.939326863,0.208905016,0.131688517,31.21511259,2.632829868,1101.3025,1162.0825
r171_r2_p1,23,9947,25.75740808,867.6659472,101.069,1499.996667,27.95176667,0.005564536,5.564536335,1105.246667,87.78095492,111.8167748,0.221864876,1.934385449,0.208635206,0.131519848,31.19628555,2.632470247,1105.246667,1166.043333
r171_r2_p1,23,9948,25.86268418,869.2308448,101.0695,1500,27.954675,0.005561328,5.561328213,1107.91,87.93962836,112.0866732,0.221654439,1.931562902,0.20843099,0.131391653,31.18630775,2.633538292,1107.91,1168.78
r171_r2_p1,23,9949,25.69704847,873.8684762,101.07,1500,27.95486667,0.00555318,5.553179599,1111.853333,88.40904292,112.4859081,0.221185104,1.936619788,0.208048005,0.131145249,31.16435638,2.634539584,1111.853333,1172.8
r171_r2_p1,23,9950,25.77956184,874.6066156,101.06975,1500.0025,27.955225,0.005520249,5.520249054,1114.57,88.48365892,112.7606743,0.219709422,1.935611576,0.206735191,0.130311285,31.1423824,2.635556979,1114.57,1175.525
r171_r2_p1,23,9951,25.88555951,877.1914124,101.0703333,1500.01,27.95936667,0.005515014,5.515013799,1118.49,88.74588151,113.1581769,0.219310926,1.934243068,0.206373662,0.130082257,31.11181637,2.637696197,1118.49,1179.386667
r171_r2_p1,23,9952,25.70097026,880.9069614,101.07125,1500.005,27.9587,0.00550932,5.509320366,1121.18,89.12252471,113.4312664,0.219004031,1.937058031,0.206119372,0.129919027,31.09285276,2.638257811,1121.18,1182.115
r171_r2_p1,23,9953,25.70653206,884.987485,101.07,1500,27.9557,0.005518403,5.518402793,1125.156667,89.53415943,113.8320689,0.219359045,1.939949781,0.206451953,0.130128788,31.07372984,2.638332599,1125.156667,1186.233333
r171_r2_p1,23,9954,25.82226069,886.5680743,101.07025,1500.005,27.954175,0.005514989,5.514988592,1127.8675,89.69413616,114.1064111,0.219192399,1.939584208,0.206302016,0.130033692,31.05661095,2.638631654,1127.8675,1188.925
r171_r2_p1,23,9955,25.73697793,890.4042382,101.071,1500,27.95856667,0.005503852,5.50385176,1131.83,90.08301776,114.5082847,0.218524523,1.93880033,0.205705255,0.129654832,31.01888981,2.640971309,1131.83,1192.8
r171_r2_p1,23,9956,25.66365128,892.1928294,101.07075,1499.995,27.96315,0.005474679,5.474679381,1134.38,90.26380045,114.7660535,0.217140973,1.937765491,0.20447213,0.128871688,31.00070498,2.642808266,1134.38,1195.2825
r171_r2_p1,23,9957,25.75176148,894.360256,101.07,1499.996667,27.96676667,0.005467164,5.467163944,1137.82,90.48201334,115.112723,0.21665508,1.935931982,0.204029904,0.128591661,30.97449465,2.644874937,1137.82,1198.75
r171_r2_p1,23,9958,25.75982208,896.1586221,101.07,1499.9975,27.963325,0.005448554,5.448554269,1140.51,90.66422065,115.3852094,0.215846442,1.933631511,0.203298427,0.128128076,30.94129577,2.645391331,1140.51,1201.56
r171_r2_p1,23,9959,25.71369651,899.5653199,101.07,1500.003333,27.97123333,0.005436672,5.436671731,1144.476667,91.0094531,115.787251,0.215030131,1.937147662,0.202595114,0.127679218,30.8937066,2.648801709,1144.476667,1205.576667
r171_r2_p1,23,9960,25.58504464,903.206631,101.07025,1500.0025,27.97235,0.005439486,5.439486279,1147.245,91.37785449,116.0673351,0.215032431,1.940653531,0.202618229,0.127691996,30.87124344,2.649878729,1147.245,1208.25
r171_r2_p1,23,9961,25.77165885,905.7127877,101.071,1500.006667,27.96363333,0.005441365,5.441365346,1151.203333,91.63188855,116.468418,0.215167163,1.943186318,0.202753079,0.127776305,30.84156855,2.649086502,1151.203333,1212.203333
r171_r2_p1,23,9962,25.99334683,906.3680255,101.071,1500.005,27.9675,0.005440296,5.440295955,1153.8475,91.69814784,116.7358906,0.215003979,1.940979429,0.202594915,0.127677004,30.82286263,2.650630456,1153.8475,1214.9875
r171_r2_p1,23,9963,25.65907504,912.2946965,101.0706667,1500,27.97276667,0.005434113,5.434113428,1157.81,92.29739239,117.1363204,0.2145675,1.937843745,0.202188451,0.127420436,30.79267103,2.652929703,1157.81,1218.936667
r171_r2_p1,23,9964,25.6293912,914.5454471,101.06925,1500,27.972675,0.005419757,5.419756812,1160.545,92.52385516,117.4114396,0.213884716,1.940442446,0.201597362,0.127043459,30.77413771,2.653652336,1160.545,1221.615
r171_r2_p1,23,9965,25.82158321,916.6868861,101.067,1500,27.97316667,0.005418639,5.418639441,1164.483333,92.73845844,117.8072806,0.213749545,1.938114889,0.20146341,0.126959604,30.74568464,2.654822098,1164.483333,1225.6
r171_r2_p1,23,9966,25.9098319,918.1439756,101.068,1500.0025,27.9785,0.00541239,5.412390034,1167.135,92.88677115,118.0766901,0.213336234,1.93725579,0.201091012,0.126723457,30.72530457,2.656690923,1167.135,1228.3475
